Rank,Song,Artist,Year,Lyrics
77,"Habits (Stay High)",Tove Lo,2015,b' Oh oh oh oh oh oh I eat my dinner in my bathtub then I go to sex clubs Watchin freaky people gettin it on It doesn t make me nervous if anything I m restless Yeah I ve been around and I ve seen it all I get home I got the munchies binge on all my Twinkies Throw up in the tub then I go to sleep And I drank up all my money dazed and kinda lonely You re gone and I gotta stay high All the time to keep you off my mind Ooh ooh ooh ooh ooh ooh ooh ooh High all the time to keep you off my mind Ooh ooh ooh ooh ooh ooh ooh ooh Spend my days locked in a haze tryna forget you babe I fall back down Gotta stay high all my life to forget I m missin you Ooh ooh ooh ooh ooh ooh ooh ooh Pick up daddies at the playground how I spend my day time Loosen up their frown make em feel alive I make it fast and greasy I m numb my way too easy You re gone and I gotta stay high All the time to keep you off my mind Ooh ooh ooh ooh ooh ooh ooh ooh High all the time to keep you off my mind Ooh ooh ooh ooh ooh ooh ooh ooh Spend my days locked in a haze tryna forget you babe I fall back down Gotta stay high all my life to forget I m missin you Ooh ooh ooh ooh ooh ooh ooh ooh Staying in my play pretend where the fun ain t got no end Oh can t go home alone again need someone to numb the pain Oh staying in my play pretend where the fun ain t got no end Oh can t go home alone again need someone to numb the pain You re gone and I gotta stay high All the time to keep you off my mind Ooh ooh ooh ooh ooh ooh ooh ooh High all the time to keep you off my mind Ooh ooh ooh ooh ooh ooh ooh ooh Spend my days locked in a haze tryna forget you babe I fall back down Gotta stay high all my life to forget I m missin you Ooh ooh ooh ooh ooh ooh ooh ooh Oh oh'
78,"The Hanging Tree",James Newton Howard,2015,b' Are you are you coming to the tree Where they strung up a man They say who murdered three Strange things did happen here No stranger would it be If we met at midnight in the hanging tree Are you are you coming to the tree Where a dead man called out for his love to flee Strange things did happen here No stranger would it be If we met at midnight in the hanging tree Are you are you coming to the tree Where I told you to run So we d both be free Strange things did happen here No stranger would it be If we met at midnight in the hanging tree Are you are you coming to the tree Wear a necklace of rope Side by side with me Strange things did happen here No stranger would it be If we met at midnight in the hanging tree Are you are you coming to the tree Where I told you to run So we d both be free Strange things did happen here No stranger would it be If we met at midnight in the hanging tree Are you are you coming to the tree Where they strung up a man They say who murdered three Strange things did happen here No stranger would it be If we met at midnight in the hanging tree Are you are you coming to the tree Where a dead man called out for his love to flee Strange things did happen here No stranger would it be If we met at midnight in the hanging tree'
79,"CoCo",O.T. Genasis,2015,b' I m in love with the coco I m in love with the coco I got it for the low low I m in love with the coco I m in love with the coco I m in love with the coco I got it for the low low I m in love with the coco Hit my plug that s my cholo Cause he got it for the low low If you snitchin I go loco Hit you with that treinta ocho Niggas thinkin that I m solo Fifty deep they like oh no Heard the feds takin photos I know nothin fuck the po po Bakin soda I got bakin soda Bakin soda I got bakin soda Whip it through the glass nigga I m blowin money fast nigga I m in love with the coco I m in love with the coco I got it for the low low I m in love with the coco I m in love with the coco I m in love with the coco I got it for the low low I m in love with the coco 36 that s a kilo Need a brick miss my free throw I m in love just like Ne Yo Bustin shots now he Neo Free my homies fuck the C O Fuck the judge fuck my P O All this coke like I m Nino Water whip like I m Nemo Bakin soda I got bakin soda Bakin soda I got bakin soda Whip it through the glass nigga I m blowin money fast nigga I m in love with the coco I m in love with the coco I got it for the low low I m in love with the coco I m in love with the coco I m in love with the coco I got it for the low low I m in love with the coco'
80,"Bang Bang",Jessie J Ariana Grande,2015,b' She got a body like an hourglass But I can give it to you all the time She got a booty like a Cadillac But I can send you into overdrive oh You ve been waiting for that Step on up swing your bat See anybody could be bad to you You need a good girl to blow your mind yeah Bang bang into the room Bang bang all over you Wait a minute let me take you there Wait a minute til you Bang bang there goes your heart Back back seat of my car Wait a minute let me take you there Wait a minute til you She might a let you hold her hand in school But I ma show you how to graduate No I don t need to hear you talk the talk Just come and show me what your momma gave ya baby I heard you ve got a very big Mouth but don t say a thing See anybody could be good to you You need a bad girl to blow your mind Bang bang into the room Bang bang all over you Wait a minute let me take you there Wait a minute til you Bang bang there goes your heart Back back seat of my car Wait a minute let me take you there Wait a minute til you You know what girls Let me show you how to do it It s Myx moscato it s frizz in a bottle it s Nicki Full Throttle it s oh uh Swimming in The Grotto we winning in the lotto we dipping in the Powder Blue four door Kitten so good it s dripping on wood get a ride in the engine that could go Batman robbin it bang bang cockin it Queen Nicki dominant prominent It s me Jessie and Ari if they test me they sorry Ride his uh like a Harley then pull off in his Ferrari If he hangin we bangin phone rangin he slangin It ain t karaoke night but get the mic cause I m singin Uh B to the A to the N to the G to the uh B to the A to the N to the G to the hey See anybody could be good to you You need a bad girl to blow your mind your mind Hey Jessie J Ariana Grande Nicki Minaj Bang bang into the room Bang bang all over you Wait a minute let me take you there Wait a minute til you Bang bang there goes your heart Back back seat of my car Wait a minute let me take you there Wait a minute til you Bang bang into the room Bang bang all over you yo I said Bang bang bang ba bang bang Bang bang bang bang ba bang bang Bang bang there goes your heart Back back seat of my car Wait a minute let me take you there Wait a minute til you '
81,"Lay Me Down",Sam Smith,2015,b' Yes I do I believe That one day I will be where I was Right there right next to you And it s hard the days just seem so dark The moon the stars are nothing without you Your touch your skin where do I begin No words can explain the way I m missing you Deny this emptiness this hole that I m inside These tears they tell their own story Told me not to cry when you were gone But the feeling s overwhelming it s much too strong Can I lay by your side next to you you And make sure you re alright I ll take care of you I don t want to be here if I can t be with you tonight I m reaching out to you Can you hear my call This hurt that I ve been through I m missing you missing you like crazy You told me not to cry when you were gone But the feeling s overwhelming it s much too strong Can I lay by your side next to you you And make sure you re alright I ll take care of you I don t want to be here if I can t be with you tonight Lay me down tonight lay me by your side Lay me down tonight lay me by your side Can I lay by your side next to you you'
82,"Tuesday",ILoveMakonnen,2015,b' Got the club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Squad goin up nobody flippin packs now I just did 3 in a row them shows is back to back to back now Put the world on our sound you know PARTY and The Weeknd Ain t got no motherfuckin time to party on the weekend Tell Gelo Bring the juice we about to get lit Fill the room up with some tings one night off and this is it Always workin OT overtime and outta town Shit is crazy back home it kills me that I m not around I think we gettin too deep shit I m talkin might be too true Upstairs I got Xans in an Advil bottle I don t take them shits But you do so I got em for you I don t need the pills I m just gon have another drink And when I m puttin work in on a weekend I ll look back on this and think how we had the club going up Got the club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Workin Monday night on the corner flippin hard Made at least 3 thousand on the boulevard I ve been workin graveyard shifts every other weekend Ain t got no fuckin time to party on the weekend I ve been flippin in the house makin juugs on the highway I ve been ridin out of state makin money like my way I don t think that I should dance I m just gon have another drink I m doin my stance you know my molly pink I got the loudest of the loud you know my gas stink My P O think I m in the house don t give a damn bout what she think Got the club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey And it ain t no way no how I made it on my own I made my own style I don t think that I should stay You know I gotta go been moving too fast Don t wanna take it slow Got the club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey Club goin up on a Tuesday Got your girl in the cut and she choosey'
83,"Hit the Quan",iLoveMemphis,2015,b' I finna I finna finna show you how to Hit the Quan hit the Quan hit the Quan hit the Quan I said get down low and swing your arm I said get down low and hit the Quan I m finna show you how to Hit the Quan hit the Quan hit the Quan hit the Quan I said get down low and swing your arm I said get down low and hit the Quan I paper chase then vanish Hit the Quan on her make her boyfriend panic I heart Memphis but I also love dancing I done took off on em I don t plan on landing I call shots just do it like Nike No FaceTime but the people want to Skype me If I do time then who would really write me I stay on y all mind but oh I think they like me Clean pair of sneaks with a designer belt Please watch your step cause I m feeling myself Throw a flag on the play man somebody get the ref Go blah la la la low man somebody get some help Pulled up on the block Hit the Quan hit the Quan hit the Quan hit the Quan I said get down low and swing your arm I said get down low and hit the Quan I m finna show you how to Hit the Quan hit the Quan hit the Quan hit the Quan I said get down low and swing your arm I said get down low and hit the Quan Pull up on the block and do the dance like crazy This chick is hella hot but I know this chick crazy If I think she not then that makes me crazy We are both thots so we are both are crazy Flexing always on my agenda Your whole team rats your CEO is Master Splinter Bout to hit the Quan and turn that girl into a member Now my whole team flexing I think we got a winner People want to dap it up but they can t get none from me I went to jail and snap it up at least I had bum money People wanna walk around me tryna steal my lingo Just make sure when you talk about me you say he s doing his thing though Hit the Quan hit the Quan hit the Quan hit the Quan I said get down low and swing your arm I said get down low and hit the Quan I m finna show you how to Hit the Quan hit the Quan hit the Quan hit the Quan I said get down low and swing your arm I said get down low and hit the Quan'
84,"Downtown",Macklemore,2015,b' I went to the moped store said Fuck it And salesman s like What up what s your budget And I m like Honestly I don t know nothing about mopeds He said I got the one for you follow me Ooh it s too real Chromed out mirror I don t need a windshield Banana seat a canopy on two wheels Eight hundred cash that s a hell of a deal I m headed Downtown cruising through the alley Tip toeing in the street like ballet Pulled up moped to the valet White walls on the wheels like mayonnaise Dope my crew is ill and all we need is two good wheels Got gas in the tank cash in the bank And a bad little mama with her ass in my face I ma lick that stick that break her off Kit Kat Snuck her in backstage you don t need a wristband Dope Killing the game bout to catch a body Passed the Harley Dukie on the Ducati Timbaland Khaled Scott Storch Birdman Goddamn man everybody got Bugattis But I ma keep it hella 1987 Head into the dealership and drop a stack and cop a Kawasaki I m stunting on everybody hella raw pass the Wasabi I m so low that my scrotum s almost dragging up on the concrete My seat is leather alright I m lying it s pleather But girl we could still ride together oh You don t need an Uber you don t need a cab Fuck a bus pass you got a moped man She got 1988 Mariah Carey hair Very rare mom jeans on her derriere Throwing up the West Side as we tear in the air Stop by Pike Place throwing fish to a player Downtown downtown Downtown downtown She has her arms around your waist With a balance that will keep her safe Have you ever felt the warm embrace Of a leather seat between your legs Hey hey oh ey ey Hey hey oh ey ey Hey hey oh ey ey Hey hey oh ey ey Downtown You don t want no beef boy Know I run the streets boy Better follow me towards Downtown What you see is what you get girl Don t ever forget girl Ain t seen nothing yet until you re Downtown Dope Cut the bullshit get off my mullet Stone washed so raw moped like a bullet oh yee ow You can t catch me a po po can t reprimand me I m in a B Boy stance I m not dancing I got your girl on the back going tandem Cause I m too damn quick I m too damn slick Whole downtown yelling out Who that is It s me the M the A C the K Sounding like a French pimp from back in the day I take her to Pend Oreille and I water skate I mean water ski ollie ollie oxen free I m perusing down Fourth and they watching me I do a headstand the eagle lands on my seat Well hello but baby the kickstand ain t free Now do you or do you not wanna ride with me I got one girl I got two wheels She a big girl but ain t a big deal I like a big girl I like em sassy Going down the backstreet listening to Blackstreet Running around the whole town Neighbors yelling at me like You need to slow down Going thirty eight Dan chill the fuck out Mow your damn lawn and sit the hell down If I only had one helmet I would give it to you give it to you Cruising down Broadway girl what a wonderful view wonderful view There s layers to this shit player tiramisu tiramisu Let my coat tail drag but I ain t tearing my suit tearing my suit Downtown downtown Downtown downtown She has her arms around your waist With a balance that will keep her safe Have you ever felt the warm embrace Of a leather seat between your legs Downtown You don t want no beef boy Know I run the streets boy Better follow me towards Downtown What you see is what you get girl Don t ever forget girl Ain t seen nothing yet until you re Downtown You don t want no beef boy Know I run the streets boy Better follow me towards Downtown What you see is what you get girl Don t ever forget girl Ain t seen nothing yet until you re Downtown'
85,"House Party",Sam Hunt,2015,b' You re on the couch blowing up my phone You don t want to come out but you don t want to be alone It don t take but two to have a little soiree If you re in the mood sit tight right where you are babe Cause I ll be at your door in ten minutes Whatever you got on girl stay in it You ain t gotta leave the house to have a good time I ma bring the good time home to you We ll have a house party we don t need nobody Turn your TV off break that boombox out We ll wake up all the neighbors til the whole block hates us And the cops will show up and try to shut us down If you re gonna be a homebody We re gonna have a house party If you wanna be a homebody We re gonna have a house party Throw a neon t shirt over the lamp shade I ll take the furniture slide it out of the way Shaking the floor rattling the roof We ll go to town right there in your living room Let s have a house party we don t need nobody Turn your TV off break that boombox out We ll wake up all the neighbors til the whole block hates us And the cops will show up and try to shut us down If you re gonna be a homebody We re gonna have a house party If you wanna be a homebody We re gonna have a house party So I ll be at your door in ten minutes Whatever you got on baby stay in it You ain t gotta leave the house to have a good time I ma bring the good time home to you We ll have a house party we don t need nobody Turn your TV off break that boombox out We ll wake up all the neighbors til the whole block hates us And the cops will show up and try to shut us down If you re gonna be a homebody We re gonna have a house party If you wanna be a homebody We re gonna have a house party'
86,"Ayo",Chris Brown,2015,b' I need you I need you I need you I need you I need you I need you I need you I need you We poppin like ayo All my bitches got real hair chilling with the top down Screaming like ayo I ma take her ass down when she bring her friend around Fuck em both like ayo I m a bougie ass nigga left the roof at home We popping like ayo ayo ayo But don t be acting like I need you Ah ay babe this my new shit I m the black Richie Rich with the roof missing If it don t make dollars don t make sense Z wake up like I gotta get it And I got an engine full of trunk space I get money three ways fucking bitches three ways 7 different foreigns plus she no habl But I make that bitch walk for some cheesecake Yeah I m the coldest nigga icy Looking in the mirror like I wish I can be me She too into me I m more into money My hobby s her body that pussy s my lobby I ma eat it I ma eat it I don t lie hold my dick too conceited Uh told her she s my wife for the weekend But don t be acting like I need you cause we poppin like Ayo All my bitches got real hair chilling with the top down Screaming like ayo I ma take her ass down when she bring her friend around Fuck em both like ayo I m a bougie ass nigga left the roof at home We popping like ayo ayo ayo But don t be acting like I need you I m in a Rolls you don t roll right My chain shine brighter than a strobe light I m tryna fuck Coco this don t concern Ice If I motorboat she gon motorbike A nigga ain t worried about nothin Rehabilitation just had me worried about fucking Money decision making only worried about stunting She worried about me her nigga worried about cuffing I wanna see her body body And she said get inside of me I wanna feel you baby yeah Just bring the animal right out of me We loving she love it Especially when I go down on her Now we fucking she thugging Getting loud cause we poppin like Ayo All my bitches got real hair chilling with the top down Screaming like ayo I ma take her ass down when she bring her friend around Fuck em both like ayo I m a bougie ass nigga left the roof at home We popping like ayo ayo ayo But don t be acting like I need you Huh look alright now I can spot your bitch from a mile away Valentine in that pussy it s a holiday Uh you losing money I win mills Dr J She gon to follow my lead Simon Says Paper paper I m riding scrapers in California Car smelling like ammonia we got that stank on us Never been an Outkast that stank on ya From the ghetto but my bitch like Apollonia We in the hood tatted like a Mexican Car too fast give a fuck about pedestrians And my section less niggas more lesbians Got your bitch I m that nigga Yeah we poppin like Ayo All my bitches got real hair chilling with the top down Screaming like ayo I ma take her ass down when she bring her friend around Fuck em both like ayo I m a bougie ass nigga left the roof at home We popping like ayo ayo ayo But don t be acting like I need you Yeah this that fly shit King shit only Drop top no roof ah '
87,"Kick the Dust Up",Luke Bryan,2015,b' Kick the dust up c mon All week long it s a farmin town They re makin that money grow Tractors plows with flashing lights Backin up a two lane road They take one last lap around That sun up high goes down And then it s on come on Girl kick it on back Z71 like a Cadillac We go way out where There ain t nobody We turn this cornfield Into a party Pedal to the floorboard Eight up in a four door Burnin up a back road song Park it and we pile out Baby watch your step now Better have your boots on Kick the dust up Back it on up Fill your cup up Let s tear it up up And kick the dust up Bar downtown they got a line Of people way out the door 10 dollar drinks it s packed inside I don t know what they re waitin for Got me a jar full of clear And I got that music for your ears And it s like knock knock knock goes the diesel If you really wanna see the beautiful people We go way out where There ain t nobody We turn this cornfield Into a party Pedal to the floorboard Eight up in a four door Burnin up a back road song Park it and we pile out Baby watch your step now Better have your boots on Kick the dust up Let s back it on up Fill your cup up Let s tear it up up And kick the dust up Just follow me down neath the 32 bridge Y all be glad you did We go way out where There ain t nobody We turn this cornfield Into a party Pedal to the floorboard Eight up in a four door Burnin up a back road song Park it and we pile out Baby watch your step now Better have your boots on Kick the dust up Back it on up Fill your cup up That s what s up up Let s kick the dust up'
88,"Blessings",Big Sean,2015,b' Look I feel blessed Way up I feel blessed Way up I feel blessed I live the life I deserve blessed Fuck a vacay I feel better at work I mean whatever it s worth I give whatever I m worth For my niggas who gon go to Hell and back for me I ma give em Heaven on Earth Or a hell of a check yeah whichever come first Blessings on blessings on blessings Look at my life man that s lessons on lessons on lessons I treat the beat like it s a reverend I tell the truth like father forgive me these are all my confessions Man this wasn t luck it was destined I done lost homies who been with me since Ed Edd n Eddy Who flip like confetti And then when you back they back to call you dog That shit get get petty bitch don t give no dap to me nigga Funny thing about talking behind my back Is that it just keep coming back to me nigga Was off for a sec now it s back to me nigga you mad at me This ain t what I want man this what it had to be This is that late night working after three man This is why my old girl was mad at me This why I m your majesty man The clique is the tightest the pussy the tightest The drinks are the coldest the future the brightest The feat not divided the love is divided And I just gotta thank God that we got it Blessed I don t know what I would do without it Crew look like we robbed a bank but all we make is deposits Your prophet will profit oh God I m here for a good time not a long time you know I I haven t had a good time in a long time you know I I m way up I feel blessed Way up I feel blessed I m way up I feel blessed Way up I feel blessed Look I ain t gon say that we back or nothing Cause that implies that we re back from something If we re back from somethin there s some checks you owe us I expect that payment nothing less or over I don t need them favors that you ask me for I could give two fucks bout where the Grammys go I just gave out Grammys on my Instagram Them OVO boys the business man It is what it is trust me you get what you give yeah You gotta come to my side and see how we live yeah I cannot see Heaven being much better than this yeah Blessings on blessings for me and my niggas from the 6 Look at what we did yeah Be quiet I m doing a toast For niggas that don t really do shit I swear y all be doing the most Stop worrying bout whoever s next I am just worried bout my mama worrying less I think I m famous enough I don t need any more press I am convinced I m the only one left That s still doing this shit man I m here for a good time not a long time you know I I haven t had a good time in a long time you know I I m way up I feel blessed Way up I feel blessed I m way up I feel blessed Way up I feel blessed My grandma just died I m the man of the house So every morning I m up cause I can t let them down down Always down for the cause never down for the count I guess when your stars align You do like the solar system and plan it out So I m going over time on the overtime Yeah I m that invested but you can t attest it Million dollar goals managed to manifest it The family never going anorexic I pay my own mortgage and electric Never going under even with anesthetics At the top of the rap game and progressin Check after check checking off my check list Try and blow my cake just know that s a death wish No mistakes in life ever it s only lessons Shit feel like Shaq and Penny got back together You tore the game apart who put it back together I I m here for a good time not a long time you know I I haven t had a good time in a long time you know I I m way up I feel blessed Way up I feel blessed I m way up I feel blessed I m way up I feel blessed Since the truth keep niggas traumatized They tryna compromise my condom size So I Snapchat that whole shit Tryna see titties tryna show dick And I swear to God I hope they post it I m blessed Even though I get slammed with lawsuits like car doors See three P O s like Star Wars They want me by the road holding up cardboard So I go extra hard on the hard floor Right now I m calling you from my home gym Right after that nigga I m gon swim Just did a couple laps in my home pool And my daughter right there getting home schooled I m blessed And I was thinking bout starting up my own school A Montessori And the hallway looking like a monastery oh yes I m way up I feel blessed'
89,"Budapest",George Ezra,2015,b' My house in Budapest my My hidden treasure chest Golden grand piano My beautiful Castillo You ooh you ooh I d leave it all My acres of a land I have achieved It may be hard for you to Stop and believe But for you ooh you ooh I d leave it all Oh for you ooh you ooh I d leave it all Give me one good reason Why I should never make a change And baby if you hold me Then all of this will go away My many artifacts The list goes on If you just say the words I ll I ll up and run Oh to you ooh you ooh I d leave it all Oh for you ooh ooh I d leave it all Give me one good reason Why I should never make a change And baby if you hold me Then all of this will go away Give me one good reason Why I should never make a change And baby if you hold me Then all of this will go away A ooh A ooh My friends and family They don t understand They fear they ll lose so much If you take my hand But for you ooh you ooh I d lose it all Oh for you ooh you ooh I d lose it all Give me one good reason Why I should never make a change And baby if you hold me Then all of this will go away Give me one good reason Why I should never make a change And baby if you hold me Then all of this will go away My house in Budapest my My hidden treasure chest Golden grand piano My beautiful Castillo You ooh you ooh I d leave it all Oh for you ooh you ooh I d leave it all'
90,"Chandelier",Sia,2015,b' Party girls don t get hurt Can t feel anything when will I learn I push it down push it down I m the one for a good time call Phone s blowin up ringin my doorbell I feel the love feel the love 1 2 3 1 2 3 drink 1 2 3 1 2 3 drink 1 2 3 1 2 3 drink Throw em back till I lose count I m gonna swing from the chandelier From the chandelier I m gonna live like tomorrow doesn t exist Like it doesn t exist I m gonna fly like a bird through the night Feel my tears as they dry I m gonna swing from the chandelier From the chandelier But I m holding on for dear life Won t look down won t open my eyes Keep my glass full until morning light Cause I m just holding on for tonight Help me I m holding on for dear life Won t look down won t open my eyes Keep my glass full until morning light Cause I m just holding on for tonight On for tonight Sun is up I m a mess Gotta get out now gotta run from this Here comes the shame here comes the shame 1 2 3 1 2 3 drink 1 2 3 1 2 3 drink 1 2 3 1 2 3 drink Throw em back till I lose count I m gonna swing from the chandelier From the chandelier I m gonna live like tomorrow doesn t exist Like it doesn t exist I m gonna fly like a bird through the night Feel my tears as they dry I m gonna swing from the chandelier From the chandelier But I m holding on for dear life Won t look down won t open my eyes Keep my glass full until morning light Cause I m just holding on for tonight Help me I m holding on for dear life Won t look down won t open my eyes Keep my glass full until morning light Cause I m just holding on for tonight On for tonight On for tonight Cause I m just holding on for tonight Oh I m just holding on for tonight On for tonight on for tonight Cause I m just holding on for tonight Cause I m just holding on for tonight Oh I m just holding on for tonight On for tonight on for tonight'
91,"Heartbeat Song",Kelly Clarkson,2015,b' This is my heartbeat song and I m gonna play it Been so long I forgot how to turn it Up up up up all night long Oh up up all night long You where the hell did you come from You re a different different kind of fun And I m so used to feeling numb Now I ve got pins and needles on my tongue Anticipating what s to come Like a finger on a loaded gun I can feel it rising Temperature inside me Haven t felt it for a lifetime This is my heartbeat song and I m gonna play it Been so long I forgot how to turn it Up up up up all night long Oh up up all night long This is my heartbeat song and I m gonna play it Turned it on but I know you can take it Up up up up all night long Oh up up all night long I I wasn t even gonna go out But I never would ve had a doubt If I d have known where I d be now Your hands on my hips And my kiss on your lips Oh I could do this for a lifetime This is my heartbeat song and I m gonna play it Been so long I forgot how to turn it Up up up up all night long Oh up up all night long This is my heartbeat song and I m gonna play it Turned it on but I know you can take it Up up up up all night long Oh up up all night long all night long Until tonight I only dreamed about you I can t believe I ve ever breathed without you Baby you make me feel alive and brand new Bring it one more time This is my heartbeat song and I m gonna play it Been so long I forgot how to turn it Up up up up all night long Oh up up all night long This is my heartbeat song and I m gonna play it Turned it on but I know you can take it Up up up up all night long Oh up up all night long all night long This is my heartbeat song and I m gonna play it Been so long I forgot how to turn it Up up up up all night long Oh up up all night long This is my heartbeat song and I m gonna play it Turned it on but I know you can take it Up up up up all night long Oh up up all night long all night long'
92,"Don't",Ed Sheeran,2015,b' I met this girl late last year She said don t you worry if I disappear I told her I m not really looking for another mistake I called an old friend thinking that the trouble would wait But then I jumped right in a week later returned I reckon she was only looking for a lover to burn But I gave her my time for two or three nights Then I put it on pause until the moment was right I went away for months until our paths crossed again She told me I was never looking for a friend Maybe you could swing by my room around ten Baby bring the lemon and a bottle of gin We ll be in between the sheets till the late AM Baby if you wanted me then should have just said she s singing Don t fuck with my love That heart is so cold All over my home I don t wanna know that babe Don t fuck with my love I told her she knows Take aim and reload I don t wanna know that babe And for a couple weeks I only wanna see her We drink away the days with a takeaway pizza Before a text message was the only way to reach her Now she s staying at my place and loves the way I treat her Singing out Aretha all over the track like a feature And never wants to sleep I guess that I don t want to either But me and her we make money the same way Four cities two planes the same day And those shows have never been what it s about But maybe we ll go together and just figure it out I d rather put on a film with you and sit on a couch But we should get on a plane or we ll be missing it now Wish I d have written it down the way that things played out When she was kissing him how I was confused about Now she should figure it out while I m sat here singing Don t fuck with my love That heart is so cold All over my home I don t wanna know that babe Don t fuck with my love I told her she knows Take aim and reload I don t wanna know that babe on my hotel door I don t even know if she knows what for She was crying on my shoulder I already told ya Trust and respect is what we do this for I never intended to be next But you didn t need to take him to bed that s all And I never saw him as a threat Until you disappeared with him to have sex of course It s not like we were both on tour We were staying on the same fucking hotel floor And I wasn t looking for a promise or commitment But it was never just fun and I thought you were different This is not the way you realised what you wanted It s a bit too much too late if I m honest And all this time God knows I m singing Don t fuck with my love That heart is so cold All over my home I don t wanna know that babe Don t fuck with my love I told her she knows Take aim and reload I don t wanna know that babe Don t fuck with my love That heart is so cold All over my home I don t wanna know that babe Don t fuck with my love I told her she knows Take aim and reload I don t wanna know that babe'
93,"Ghost",Ella Henderson,2015,b' I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake My friends had you figured out Yeah they saw what s inside of you You tried hiding another you But your evil was coming through These eyes sitting on the wall They watch every move I make Bright light living in the shade Your cold heart makes my spirit shake I had to go through hell to prove I m not insane Had to meet the devil just to know his name And that s when my love was burning Yeah it s still burning I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake Each time that I think you go I turn around and you re creeping in And I let you under my skin Cause I love living innocent Oh you never told me True love was gonna hurt True pain I don t deserve Truth is that I never learned I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake Give up the ghost give up the ghost Give up the ghost stop the haunting baby Give up the ghost give up the ghost Give up the ghost no more haunting baby I keep going to the river I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake I keep going to the river to pray Cause I need something that can wash out the pain And at most I m sleeping all these demons away But your ghost the ghost of you It keeps me awake'
94,"Here",Alessia Cara,2015,b' I guess right now you ve got the last laugh I m sorry if I seem uninterested Or I m not listenin or I m indifferent Truly I ain t got no business here But since my friends are here I just came to kick it But really I would rather be at home all by myself Not in this room With people who don t even care about my well being I don t dance don t ask I don t need a boyfriend So you can go back please enjoy your party I ll be here Somewhere in the corner Under clouds of marijuana With this boy who s hollering I can hardly hear Over this music I don t listen to And I don t wanna get with you So tell my friends that I ll be over here Oh oh oh here oh oh oh here Oh I ask myself what am I doin here Oh oh oh here oh oh oh here And I can t wait til we can break up out of here Excuse me if I seem a little unimpressed with this An anti social pessimist but usually I don t mess with this And I know you mean only the best And your intentions aren t to bother me But honestly I d rather be Somewhere with my people We can kick it and just listen to Some music with a message like we usually do And we ll discuss our big dreams How we plan to take over the planet So pardon my manners I hope you ll understand that I ll be here Not there in the kitchen With the girl who s always gossiping about her friends So tell them I ll be here Right next to the boy who s throwin up Cause he can t take what s in his cup no more Oh God why am I here Oh oh oh here oh oh oh here Oh I ask myself what am I doin here Oh oh oh here oh oh oh here And I can t wait til we can break up out of here Hours later congregatin next to the refrigerator Some girl talkin bout her haters she ain t got none How did it ever come to this I shoulda never come to this So holla at me I ll be in the car when you re done I m stand offish don t want what you re offerin And I m done talkin awfully sad it had to be that way So tell my people when they re ready that I m ready And I m standin by the TV with my beanie low Yo I ll be over here Oh oh oh here oh oh oh here Oh I ask myself what am I doin here Oh oh oh here oh oh oh here And I can t wait til we can break up out of here'
95,"Waves",Mr Probz,2015,b' My face above the water My feet can t touch the ground Touch the ground and it feels like I can see the sands on the horizon Everytime you are not around I m slowly drifting away Wave after wave wave after wave I m slowly drifting And it feels like I m drowning Pulling against the stream Pulling against the stream I wish I could make it easy Easy to love me love me But still I reach to find a way I m stuck here in between I m looking for the right words to say I m slowly drifting drifting away Wave after wave wave after wave I m slowly drifting And it feels like I m drowning Pulling against the stream Pulling against the stream'
